1160	SYNRG
1161	C1orf85
1162	TREX1
1163	KLF12
1164	KLF8
1165	KRT71
1166	SCN11A
1167	FDX1L
1168	HOGA1
1169	POU6F2
1170	MGAT4B
1171	CYP4F8
1172	WDR89
1173	L3HYPDH
1174	PNKP
1175	TP53RK
1176	B4GALT7
1177	CCDC101
1178	PHF21B
1179	CHRM1
1180	VPS26B
1181	GLB1L3
1182	NACC1
1183	CCDC104
1184	MED8
1185	KTI12
1186	CHRM2
1187	ADCY6
1188	RPUSD1
1189	PLCD3
1190	PTH2
1191	SLCO2B1
1192	LYST
1193	FAM54A
1194	VPS45
1195	CDCA5
1196	LYPLA2
1197	AHNAK2
1198	CD300A
1199	PARK7
1200	COPE
1201	SAAL1
1202	IZUMO4
1203	SCAMP4
1204	ADAT3
1205	RBPJL
1206	CHST14
1207	GPR182
1208	ECD
1209	CHRM3
1210	CASC4
1211	MGAT4A
1212	GPN1
1213	KIF12
1214	TMC6
1215	LOC113230
1216	SLC46A1
1217	C12orf57
1218	LARP4
1219	DDX42
1220	GLCCI1
1221	VSIG4
1222	TMEM106A
1223	SLC52A3
1224	STK38
1225	CHRM4
1226	CTRC
1227	PHB2
1228	ACOT7
1229	PDAP1
1230	TUSC2
1231	CBX3
1232	EXOC3
1233	GABARAP
1234	U2AF2
1235	OIP5
1236	CHRM5
1237	SFT2D1
1238	EXOSC8
1239	TEX261
1240	SCRG1
1241	RNF13
1242	MGLL
1243	C1orf212
1244	TWF2
1245	ADC
1246	TMEM54
1247	GABARAPL2
1248	CHRNA1
1249	HELQ
1250	CMTM1
1251	CHRNA2
1252	CYP2U1
1253	ADPRHL1
1254	MFSD3
1255	SDSL
1256	TUBA3FP
1257	CHRNA3
1258	KLHDC7B
1259	ODF3
1260	C7orf29
1261	PIK3IP1
1262	CHRNA4
1263	HENMT1
1264	FAM83F
1265	SLC35A4
1266	ZNF257
1267	DTX2
1268	CHRNA5
1269	ADCY7
1270	ZIM3
1271	TOE1
1272	LINC00313
1273	C21orf88
1274	C21orf90
1275	MCM3AP-AS1
1276	WBSCR22
1277	TRIM9
1278	CHRNB1
1279	TXNRD3
1280	UCN3
1281	SIGLEC11
1282	SLC2A13
1283	CHRNB2
1284	LACTB
1285	PALM2
1286	CHRNB3
1287	EFHC1
1288	CHRNB4
1289	CHRND
1290	NLRP3
1291	MAL2
1292	SLC22A9
1293	CHRNE
1294	TIRAP
1295	ERMAP
1296	LRRC37B
1297	CHRNG
1298	CYGB
1299	CARD16
1300	PGLYRP2
1301	PGLYRP3
1302	PKD1L2
1303	BTBD9
1304	LMTK3
1305	CSMD2
1306	MBD6
1307	XKR4
1308	GPRIN1
1309	CSMD3
1310	SLC25A25
1311	STK11IP
1312	TUBGCP5
1313	KLHL32
1314	FMNL2
1315	ELFN2
1316	TMEM132B
1317	KIAA1908
1318	SLITRK1
1319	ESCO1
1320	CHUK
1321	CCDC85A
1322	TMEM200A
1323	GALNT13
1324	SORCS1
1325	KLHL29
1326	CROCCP3
1327	SCAND3
1328	RHPN1
1329	LENG8
1330	PWWP2A
1331	SMYD4
1332	FHAD1
1333	SLAMF6
1334	OSBPL1A
1335	OSBPL5
1336	OSBPL6
1337	OSBPL7
1338	OSBPL8
1339	OSBPL9
1340	OSBPL10
1341	OSBPL11
1342	C1QTNF1
1343	C1QTNF2
1344	C1QTNF3
1345	C1QTNF4
1346	C1QTNF6
1347	C1QTNF7
1348	FBXO32
1349	TMEM123
1350	EPB41L4A-AS1
1351	C8orf40
1352	MRFAP1L1
1353	TSGA13
1354	PTPMT1
1355	FLYWCH2
1356	WDR31
1357	VASN
1358	ZNF618
1359	CIDEA
1360	ADCY8
