Sample_ID,Compound_ID,Chemical_compound,EC50,SLOPE,MAX,MIN,C_1,C_2,C_3,C_4,C_5,V_1,V_2,V_3,V_4,V_5,DSS,sDSS
AML_146_01,FIMM000143,Lovastatin,10000.0,-2.5,100,96.1,1.0,10,100,1000,10000,105.3,108.2,112.9,104.1,96.1,0.0,
AML_146_01,FIMM003774,Lestaurtinib,60.7,-1.3,100,36.7,0.1,1,10,100,1000,106.0,103.8,93.8,58.6,36.7,8.7,6.1
AML_146_01,FIMM000170,Metformin,100000.0,-2.5,100,94.5,10.0,100,1000,10000,100000,101.4,101.8,101.6,104.2,94.5,0.0,0.0
AML_146_01,FIMM003778,Axitinib,10000.0,-2.5,100,85.5,1.0,10,100,1000,10000,107.9,106.6,104.9,114.0,85.5,0.1,-0.03
AML_146_01,FIMM000176,Vatalanib,10000.0,-2.5,100,85.5,1.0,10,100,1000,10000,100.3,108.8,99.5,85.5,92.5,1.3,1.3
AML_146_01,FIMM003794,Sorafenib,1000.0,-0.2,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_146_01,FIMM003784,Pazopanib,10000.0,-2.5,100,89.0,1.0,10,100,1000,10000,98.2,95.9,104.9,89.0,89.1,0.2,0.2
AML_146_01,FIMM003734,Cediranib,1000.0,-2.5,100,91.7,0.1,1,10,100,1000,105.1,102.0,98.6,91.7,92.8,0.0,-0.03
AML_146_01,FIMM003791,Masitinib,2273.3,-2.5,100,22.4,1.0,10,100,1000,10000,99.2,95.9,103.1,91.6,22.4,5.7,2.35
AML_146_01,FIMM133891,Birinapant,142.7,-2.5,100,49.1,0.1,1,10,100,1000,98.5,95.0,100.0,85.2,49.1,4.9,1.8
AML_146_01,FIMM136402,Entospletinib,5000.0,-2.5,100,95.0,0.5,5,50,500,5000,99.8,95.0,103.9,112.9,109.7,0.0,0.0
AML_146_01,FIMM100396,AZD1480,198.1,-2.5,100,60.8,0.1,1,10,100,1000,96.8,104.0,103.2,94.1,60.8,2.9,2.68
AML_146_01,FIMM133875,JNJ-38877605,488.0,-0.5,100,70.6,1.0,10,100,1000,10000,97.0,93.5,91.4,86.9,70.6,2.7,2.7
AML_146_01,FIMM133878,NVP-AEW541,2826.5,-2.5,100,1.7,1.0,10,100,1000,10000,103.1,104.2,98.1,95.6,1.7,6.1,0.15
AML_146_01,FIMM003751,Trametinib,20.4,-2.5,100,58.7,0.0,0,0,0,250,106.5,101.1,105.5,74.2,58.7,5.3,4.73
AML_146_01,FIMM003769,Vandetanib,1000.0,-2.5,100,94.2,0.1,1,10,100,1000,98.7,101.3,97.7,94.8,94.2,0.0,-0.38
AML_146_01,FIMM100415,Ibrutinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_146_01,FIMM003719,SNS-032,24.7,-2.0,100,1.2,1.0,10,100,1000,10000,101.9,85.8,7.2,1.6,1.2,31.2,7.7
AML_146_01,FIMM003749,BMS-754807,125.3,-0.4,100,69.5,1.0,10,100,1000,10000,96.5,88.2,89.4,79.8,69.5,4.4,2.23
AML_146_01,FIMM003793,Vismodegib,10000.0,-2.5,100,97.6,1.0,10,100,1000,10000,101.7,102.7,100.4,105.3,97.6,0.0,0.0
AML_147_01,FIMM133867,KW-2449,943.0,-2.5,100,73.0,0.2,2,20,200,2500,106.4,111.9,111.6,103.8,73.0,0.9,0.9
AML_147_01,FIMM003733,Motesanib,1429.8,-2.5,100,68.3,1.0,10,100,1000,10000,106.8,114.3,108.0,90.8,68.3,2.8,2.78
AML_147_01,FIMM003713,Crizotinib,1000.0,-2.5,100,82.5,0.1,1,10,100,1000,107.5,108.1,112.3,111.9,82.5,0.2,-1.15
AML_147_01,FIMM003783,Panobinostat,26.4,-2.5,100,2.8,0.1,1,10,100,1000,101.8,102.0,93.7,2.8,4.4,18.4,4.58
AML_147_01,FIMM003763,Nilotinib,769.7,-0.6,100,72.7,1.0,10,100,1000,10000,96.4,97.8,91.4,89.9,72.7,2.0,2.0
AML_147_01,FIMM133832,AGI-5198,10000.0,-1.6,100,78.6,1.0,10,100,1000,10000,97.4,101.5,99.0,89.0,78.6,1.6,0.3
AML_147_01,FIMM000172,Imatinib,1770.9,-2.5,100,41.7,1.0,10,100,1000,10000,109.6,110.5,95.7,88.8,41.7,5.0,4.3
AML_147_01,FIMM133818,Pelitinib,403.6,-2.5,100,22.3,0.2,2,20,200,2500,105.1,102.5,94.9,82.0,22.3,7.1,3.6
AML_147_01,FIMM003746,Doramapimod,3545.3,-2.5,100,57.7,1.0,10,100,1000,10000,102.6,91.3,97.7,103.2,57.7,1.9,0.9
AML_147_01,FIMM003749,BMS-754807,1669.1,-2.3,100,57.9,1.0,10,100,1000,10000,99.7,99.7,93.2,90.3,57.9,3.6,1.43
AML_147_01,FIMM003784,Pazopanib,28.5,-0.5,100,66.7,1.0,10,100,1000,10000,96.4,85.6,79.1,72.7,66.7,7.9,7.9
AML_147_01,FIMM133779,GSK-1838705A,2500.0,-0.1,100,100.0,0.2,2,20,200,2500,100.0,100.0,100.0,100.0,100.0,0.0,-0.13
AML_147_01,FIMM003785,Tandutinib,26.9,-0.5,100,67.4,0.1,1,10,100,1000,92.1,95.4,88.3,81.5,67.4,4.1,3.23
AML_147_01,FIMM100382,Neratinib,194.5,-2.5,100,57.8,0.1,1,10,100,1000,96.5,100.2,95.2,93.4,57.8,3.2,2.98
AML_147_01,FIMM136402,Entospletinib,5000.0,-2.5,100,98.6,0.5,5,50,500,5000,98.7,98.6,105.3,105.1,118.7,0.0,0.0
AML_147_01,FIMM133844,PH-797804,1000.0,-0.2,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_147_01,FIMM003751,Trametinib,6.5,-0.9,100,36.5,0.0,0,0,0,250,98.5,106.8,75.2,55.6,36.5,11.4,10.83
AML_147_01,FIMM000143,Lovastatin,10000.0,-2.5,100,95.4,1.0,10,100,1000,10000,95.4,96.3,101.1,107.3,99.5,0.0,
AML_147_01,FIMM133780,GSK-1904529A,10000.0,-2.5,100,93.1,1.0,10,100,1000,10000,93.1,107.1,105.7,108.8,105.4,0.0,0.0
AML_147_01,FIMM100418,JQ1,369.3,-1.6,100,16.4,1.0,10,100,1000,10000,98.2,105.7,90.0,31.0,16.4,14.0,10.35
AML_147_01,FIMM100386,Linifanib,1000.0,-2.5,100,84.9,0.1,1,10,100,1000,110.0,111.8,106.6,105.2,84.9,0.1,0.1
AML_147_01,FIMM100375,Volasertib,1000.0,-2.5,100,79.2,0.1,1,10,100,1000,99.7,94.6,101.6,87.8,79.2,1.9,-0.88
AML_147_01,FIMM003708,Selumetinib,1044.4,-1.0,100,28.4,1.0,10,100,1000,10000,104.1,99.4,87.4,69.0,28.4,7.6,5.25
AML_147_01,FIMM133874,SGX-523,5000.0,-0.3,100,88.9,0.5,5,50,500,5000,95.8,100.3,92.7,97.0,88.9,0.0,0.0
AML_147_01,FIMM100395,Cabozantinib,8.7,-0.5,100,65.2,0.1,1,10,100,1000,94.5,92.5,79.4,77.8,65.2,6.3,6.25
AML_147_01,FIMM003791,Masitinib,1489.8,-1.2,100,37.5,1.0,10,100,1000,10000,97.8,101.6,84.8,79.9,37.5,5.5,2.15
AML_147_01,FIMM003756,Ruxolitinib,174.3,-0.4,100,24.4,1.0,10,100,1000,10000,82.2,81.7,72.8,53.8,24.4,14.5,10.98
AML_147_01,FIMM023820,Sunitinib,154.1,-2.5,100,67.6,0.1,1,10,100,1000,101.9,107.5,98.8,91.8,67.6,2.7,2.7
AML_147_01,FIMM003761,Alisertib,1602.9,-2.5,100,65.3,1.0,10,100,1000,10000,105.9,102.7,97.8,91.9,65.3,2.9,2.48
AML_147_01,FIMM003781,Canertinib,2881.1,-2.5,100,0.0,1.0,10,100,1000,10000,108.4,105.5,106.4,96.9,-1.1,6.1,-0.63
AML_147_01,FIMM003738,Tivozanib,1.0,-0.3,100,69.5,1.0,10,100,1000,10000,77.0,87.7,71.5,69.5,73.7,10.1,9.88
AML_147_01,FIMM000176,Vatalanib,10000.0,-0.6,100,75.2,1.0,10,100,1000,10000,100.9,96.8,91.2,85.9,75.2,2.4,2.4
AML_147_01,FIMM003775,Dasatinib,9.2,-0.9,100,60.9,0.1,1,10,100,1000,106.7,96.6,76.6,70.0,60.9,8.5,8.5
AML_147_01,FIMM003742,AZD2811,1000.0,-2.5,100,93.7,0.1,1,10,100,1000,103.7,103.8,100.8,96.0,93.7,0.0,-0.2
AML_147_01,FIMM003710,Afatinib,1000.0,-0.2,100,76.7,0.1,1,10,100,1000,93.5,86.0,97.5,87.1,77.4,1.8,0.93
AML_147_01,FIMM003774,Lestaurtinib,41.8,-1.2,100,24.9,0.1,1,10,100,1000,106.4,108.3,87.5,44.6,24.9,11.8,9.2
AML_147_01,FIMM100396,AZD1480,145.3,-2.3,100,54.5,0.1,1,10,100,1000,98.5,109.5,97.0,86.6,54.5,4.2,3.98
AML_147_01,FIMM003794,Sorafenib,1000.0,-2.5,100,99.1,0.1,1,10,100,1000,99.1,108.8,101.7,103.3,99.4,0.0,0.0
AML_147_01,FIMM100415,Ibrutinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_147_01,FIMM000170,Metformin,100000.0,-2.5,100,95.6,10.0,100,1000,10000,100000,108.9,108.4,96.4,97.1,95.6,0.0,0.0
AML_147_01,FIMM109464,Crenolanib,592.7,-0.8,100,0.0,1.0,10,100,1000,10000,93.2,94.4,74.2,48.6,-0.5,13.6,5.33
AML_147_01,FIMM023830,Bortezomib,3.9,-2.5,100,0.7,0.1,1,10,100,1000,98.5,105.3,5.8,1.2,0.7,29.2,
AML_147_01,FIMM003782,Lenalidomide,23.1,-0.3,100,74.4,10.0,100,1000,10000,100000,83.9,92.6,78.6,76.1,74.4,6.8,6.8
AML_147_01,FIMM023833,Quizartinib,1000.0,-2.5,100,75.4,0.1,1,10,100,1000,103.6,110.4,107.4,90.0,75.4,2.1,2.05
AML_147_01,FIMM003750,Idelalisib,210.4,-0.4,100,59.6,1.0,10,100,1000,10000,92.3,91.9,84.0,77.0,59.6,6.1,5.68
AML_147_01,FIMM133891,Birinapant,128.8,-1.7,100,53.6,0.1,1,10,100,1000,108.7,103.8,96.2,82.1,53.6,4.4,1.3
AML_147_01,FIMM003767,Vemurafenib,10000.0,-2.5,100,82.0,1.0,10,100,1000,10000,97.8,103.1,108.5,103.8,82.0,0.3,0.13
AML_147_01,FIMM133878,NVP-AEW541,1747.2,-2.5,100,0.6,1.0,10,100,1000,10000,90.2,92.4,92.1,80.4,0.6,8.7,2.75
AML_147_01,FIMM133821,Tozasertib,1737.2,-2.5,100,44.3,1.0,10,100,1000,10000,95.8,101.0,99.7,88.9,44.3,4.8,3.1
AML_147_01,FIMM000274,Lapatinib,1000.0,-1.2,100,98.6,0.1,1,10,100,1000,102.7,108.6,109.8,98.6,101.8,0.0,0.0
AML_147_01,FIMM003711,Dovitinib,10000.0,-2.5,100,78.5,1.0,10,100,1000,10000,94.8,103.1,97.7,97.4,78.5,1.1,1.1
AML_147_01,FIMM003793,Vismodegib,10000.0,-2.5,100,93.3,1.0,10,100,1000,10000,105.2,106.3,109.7,104.1,93.3,0.0,0.0
AML_147_01,FIMM133809,Lenvatinib,739.7,-2.5,100,67.4,0.2,2,20,200,2500,111.0,107.6,97.3,99.1,67.4,1.6,1.6
AML_147_01,FIMM100364,Regorafenib,1277.9,-2.4,100,45.8,1.0,10,100,1000,10000,93.8,96.1,98.6,80.6,45.8,5.6,5.23
AML_147_01,FIMM003705,Palbociclib,665.8,-0.6,100,62.8,1.0,10,100,1000,10000,101.6,94.9,89.0,84.2,62.8,3.8,1.13
AML_147_01,FIMM136387,AGI-6780,10000.0,-2.5,100,80.6,1.0,10,100,1000,10000,111.8,108.6,109.5,107.7,80.6,0.3,0.05
AML_147_01,FIMM003780,Bosutinib,1342.6,-2.5,100,1.7,1.0,10,100,1000,10000,98.6,100.0,101.1,68.2,1.7,10.0,5.48
AML_147_01,FIMM133827,AT7519,255.2,-2.5,100,0.9,1.0,10,100,1000,10000,102.6,108.2,92.5,0.9,1.0,19.0,0.43
AML_147_01,FIMM000160,Gefitinib,3189.4,-2.5,100,52.4,1.0,10,100,1000,10000,94.2,98.6,95.2,100.2,52.4,2.5,1.25
AML_147_01,FIMM100362,Midostaurin,457.5,-0.9,100,48.9,1.0,10,100,1000,10000,94.8,91.9,91.3,66.3,48.9,7.2,6.33
AML_147_01,FIMM133846,TG100-115,777.3,-0.5,100,72.0,1.0,10,100,1000,10000,94.0,93.8,93.3,90.6,72.0,2.0,2.0
AML_147_01,FIMM133875,JNJ-38877605,10000.0,-2.0,100,80.1,1.0,10,100,1000,10000,99.4,92.8,98.5,93.3,80.1,1.2,1.2
AML_147_01,FIMM023812,Cytarabine,1818.5,-2.5,100,22.8,1.0,10,100,1000,10000,102.7,103.9,107.6,85.9,22.8,6.6,
AML_147_01,FIMM003778,Axitinib,800.5,-1.1,100,44.8,1.0,10,100,1000,10000,108.4,96.6,92.7,70.7,44.8,6.4,6.28
AML_147_01,FIMM133902,Selinexor,152.8,-0.6,100,13.7,1.0,10,100,1000,10000,96.5,83.3,64.6,35.8,13.7,17.4,2.98
AML_147_01,FIMM003779,Saracatinib,3922.3,-2.5,100,53.8,1.0,10,100,1000,10000,101.0,105.4,104.7,109.1,53.8,1.9,1.9
AML_147_01,FIMM003776,Tofacitinib,411.2,-1.0,100,62.5,0.5,5,50,500,5000,93.8,99.8,94.3,80.8,62.5,3.8,3.2
AML_147_01,FIMM003760,MK-2206,20.5,-0.6,100,62.2,0.1,1,10,100,1000,97.5,93.3,86.0,74.0,62.2,5.9,2.28
AML_147_01,FIMM003790,Olaparib,540.8,-0.5,100,70.9,1.0,10,100,1000,10000,98.2,93.3,90.7,88.7,70.9,2.5,1.73
AML_147_01,FIMM003717,Tanespimycin,266.5,-1.6,100,7.0,1.0,10,100,1000,10000,108.9,109.5,82.8,18.0,7.0,17.2,8.7
AML_147_01,FIMM003769,Vandetanib,1000.0,-0.4,100,85.8,0.1,1,10,100,1000,92.5,100.9,93.2,93.8,85.8,0.1,-0.28
AML_147_01,FIMM000183,Erlotinib,10000.0,-2.3,100,75.2,1.0,10,100,1000,10000,100.5,95.1,95.9,94.2,75.2,1.7,1.08
AML_147_01,FIMM003734,Cediranib,116.2,-1.1,100,46.4,0.1,1,10,100,1000,90.2,98.1,91.3,78.1,46.4,5.2,5.18
AML_147_01,FIMM109463,Ralimetinib,10000.0,-2.5,100,96.6,1.0,10,100,1000,10000,109.3,116.4,133.0,127.7,96.6,0.0,0.0
AML_147_01,FIMM133840,PD184352,1275.4,-1.4,100,41.0,1.0,10,100,1000,10000,102.6,100.9,92.6,76.8,41.0,5.7,3.75
AML_147_01,FIMM115484,Venetoclax,7.5,-1.0,100,58.9,0.1,1,10,100,1000,98.7,94.9,76.7,62.1,58.9,9.6,9.6
AML_147_01,FIMM003715,Foretinib,83.9,-0.9,100,65.8,0.1,1,10,100,1000,103.0,108.5,89.0,85.2,65.8,3.2,2.08
AML_147_01,FIMM003719,SNS-032,51.5,-2.5,100,0.8,1.0,10,100,1000,10000,91.2,98.5,16.6,0.9,0.8,27.6,4.1
AML_151_01,FIMM003756,Ruxolitinib,35.3,-0.3,100,47.9,1.0,10,100,1000,10000,83.0,77.8,79.3,58.9,47.9,12.8,9.28
AML_151_01,FIMM003783,Panobinostat,6.9,-2.2,100,0.0,0.1,1,10,100,1000,106.9,98.3,31.0,0.0,-1.0,26.1,12.28
AML_151_01,FIMM100386,Linifanib,1000.0,-2.5,100,87.0,0.1,1,10,100,1000,95.9,104.0,105.4,87.0,94.4,0.7,0.7
AML_151_01,FIMM133821,Tozasertib,1329.2,-1.0,100,33.6,1.0,10,100,1000,10000,121.5,107.3,79.0,79.3,33.6,6.2,4.5
AML_151_01,FIMM003767,Vemurafenib,4516.1,-2.5,100,70.4,1.0,10,100,1000,10000,117.5,112.3,122.8,116.4,70.4,0.8,0.63
AML_151_01,FIMM115484,Venetoclax,18.9,-2.5,100,44.9,0.1,1,10,100,1000,92.6,102.0,90.8,44.9,65.8,11.7,11.7
AML_151_01,FIMM003719,SNS-032,7.2,-2.5,100,0.6,1.0,10,100,1000,10000,100.4,30.8,0.7,0.6,1.0,38.3,14.8
AML_151_01,FIMM003713,Crizotinib,1000.0,-2.5,100,83.6,0.1,1,10,100,1000,115.8,100.4,99.5,95.7,83.6,0.8,-0.55
AML_151_01,FIMM003761,Alisertib,2611.4,-2.5,100,38.0,1.0,10,100,1000,10000,111.3,118.0,95.0,95.8,38.0,4.0,3.58
AML_151_01,FIMM003715,Foretinib,168.6,-2.5,100,20.7,0.1,1,10,100,1000,93.9,106.6,100.7,83.2,20.7,7.1,5.98
AML_151_01,FIMM003790,Olaparib,885.0,-0.6,100,52.4,1.0,10,100,1000,10000,89.8,96.1,85.4,84.5,52.4,4.8,4.03
AML_151_01,FIMM133780,GSK-1904529A,1118.1,-1.1,100,64.5,1.0,10,100,1000,10000,91.5,100.6,94.1,85.1,64.5,3.1,3.1
AML_151_01,FIMM136387,AGI-6780,10000.0,-2.5,100,79.6,1.0,10,100,1000,10000,113.1,109.1,123.3,115.5,79.6,0.3,0.05
AML_151_01,FIMM003710,Afatinib,158.4,-2.5,100,41.3,0.1,1,10,100,1000,120.8,87.5,104.0,85.9,41.3,5.4,4.53
AML_151_01,FIMM100418,JQ1,106.3,-2.5,100,9.8,1.0,10,100,1000,10000,102.2,106.4,58.3,10.0,9.8,21.7,18.05
AML_151_01,FIMM100382,Neratinib,57.7,-1.2,100,19.8,0.1,1,10,100,1000,95.8,95.2,91.5,47.4,19.8,11.2,10.98
AML_151_01,FIMM133874,SGX-523,5000.0,-2.5,100,83.3,0.5,5,50,500,5000,99.4,93.0,90.6,101.3,83.3,0.3,0.3
AML_151_01,FIMM003794,Sorafenib,464.8,-2.5,100,65.2,0.1,1,10,100,1000,117.0,105.6,101.1,123.5,65.2,1.0,1.0
AML_151_01,FIMM003717,Tanespimycin,67.9,-2.5,100,3.4,1.0,10,100,1000,10000,99.0,122.4,29.0,5.5,3.4,25.5,17.0
AML_151_01,FIMM003791,Masitinib,3349.1,-2.5,100,25.9,1.0,10,100,1000,10000,102.8,114.8,107.5,102.4,25.9,3.9,0.55
AML_151_01,FIMM003751,Trametinib,0.7,-0.7,100,44.0,0.0,0,0,0,250,92.8,84.4,56.2,51.9,44.0,16.7,16.13
AML_151_01,FIMM003749,BMS-754807,1665.8,-2.5,100,59.7,1.0,10,100,1000,10000,103.1,91.5,103.6,91.2,59.7,3.4,1.23
AML_151_01,FIMM100364,Regorafenib,844.8,-2.5,100,20.8,1.0,10,100,1000,10000,102.9,106.6,100.9,52.1,20.8,10.1,9.73
AML_151_01,FIMM003784,Pazopanib,10000.0,-2.5,100,75.8,1.0,10,100,1000,10000,96.7,113.0,100.3,78.8,75.8,3.2,3.2
AML_151_01,FIMM003782,Lenalidomide,19.1,-0.2,100,49.0,10.0,100,1000,10000,100000,52.7,102.1,68.9,54.9,49.0,15.5,15.5
AML_151_01,FIMM100415,Ibrutinib,1000.0,-2.5,100,85.8,0.1,1,10,100,1000,95.5,110.5,111.4,92.9,85.8,0.7,0.7
AML_151_01,FIMM003779,Saracatinib,1304.7,-2.5,100,23.6,1.0,10,100,1000,10000,117.0,102.5,109.6,74.0,23.6,7.9,7.9
AML_151_01,FIMM133818,Pelitinib,95.1,-0.7,100,20.7,0.2,2,20,200,2500,115.4,100.8,65.5,58.0,20.7,12.3,8.8
AML_151_01,FIMM100362,Midostaurin,324.0,-1.1,100,43.6,1.0,10,100,1000,10000,90.9,111.0,84.4,58.3,43.6,9.4,8.53
AML_151_01,FIMM023830,Bortezomib,2.7,-2.5,100,0.0,0.1,1,10,100,1000,106.0,93.2,1.9,-1.0,0.7,31.3,
AML_151_01,FIMM003750,Idelalisib,1662.8,-2.2,100,52.1,1.0,10,100,1000,10000,98.1,96.4,91.8,88.4,52.1,4.1,3.68
AML_151_01,FIMM133827,AT7519,23.3,-1.9,100,0.0,1.0,10,100,1000,10000,112.1,83.2,6.3,-1.4,-0.9,31.9,13.33
AML_151_01,FIMM003785,Tandutinib,1000.0,-2.5,100,89.0,0.1,1,10,100,1000,101.3,108.5,98.8,101.9,89.0,0.0,-0.88
AML_151_01,FIMM100396,AZD1480,73.0,-2.5,100,53.2,0.1,1,10,100,1000,111.4,101.3,109.9,67.5,53.2,6.3,6.08
AML_151_01,FIMM003793,Vismodegib,10000.0,-2.5,100,89.6,1.0,10,100,1000,10000,96.2,97.3,96.8,103.3,89.6,0.0,0.0
AML_151_01,FIMM003738,Tivozanib,392.3,-1.3,100,33.9,1.0,10,100,1000,10000,87.4,111.1,88.4,50.0,33.9,10.6,10.38
AML_151_01,FIMM003776,Tofacitinib,229.9,-1.2,100,54.3,0.5,5,50,500,5000,118.9,107.7,92.4,67.6,54.3,6.6,6.0
AML_151_01,FIMM100395,Cabozantinib,377.8,-2.5,100,70.9,0.1,1,10,100,1000,101.5,111.9,88.2,104.2,70.9,1.0,0.95
AML_151_01,FIMM003705,Palbociclib,149.4,-0.7,100,45.5,1.0,10,100,1000,10000,105.7,106.1,58.6,72.4,45.5,10.6,7.93
AML_151_01,FIMM003746,Doramapimod,86.1,-2.5,100,34.7,1.0,10,100,1000,10000,111.3,111.5,60.9,50.1,34.7,16.7,15.7
AML_151_01,FIMM003760,MK-2206,69.2,-2.0,100,50.6,0.1,1,10,100,1000,85.1,89.6,99.2,66.4,50.6,6.6,2.98
AML_151_01,FIMM100375,Volasertib,117.0,-2.1,100,34.5,0.1,1,10,100,1000,92.8,105.3,98.2,72.7,34.5,7.1,4.33
AML_151_01,FIMM003763,Nilotinib,430.6,-1.0,100,21.0,1.0,10,100,1000,10000,103.1,95.4,84.7,46.0,21.0,12.1,12.1
AML_151_01,FIMM133867,KW-2449,1117.1,-2.5,100,71.0,0.2,2,20,200,2500,124.8,125.4,112.1,115.0,71.0,0.8,0.8
AML_151_01,FIMM109464,Crenolanib,604.9,-0.9,100,0.0,1.0,10,100,1000,10000,117.3,92.8,81.5,42.2,-0.5,13.6,5.33
AML_151_01,FIMM000183,Erlotinib,1322.6,-2.5,100,47.7,1.0,10,100,1000,10000,104.1,109.2,111.0,82.6,47.7,5.3,4.68
AML_151_01,FIMM133875,JNJ-38877605,10000.0,-2.5,100,83.2,1.0,10,100,1000,10000,99.4,99.2,94.9,97.9,83.2,0.6,0.6
AML_151_01,FIMM003778,Axitinib,3151.7,-2.5,100,33.2,1.0,10,100,1000,10000,117.5,108.1,97.4,99.9,33.2,3.7,3.58
AML_151_01,FIMM003769,Vandetanib,407.7,-2.5,100,73.8,0.1,1,10,100,1000,122.2,113.4,122.8,106.9,73.8,0.7,0.33
AML_151_01,FIMM023812,Cytarabine,450.7,-1.2,100,4.9,1.0,10,100,1000,10000,108.2,108.8,84.3,32.4,4.9,14.6,
AML_151_01,FIMM133878,NVP-AEW541,556.8,-0.8,100,0.0,1.0,10,100,1000,10000,94.4,86.3,81.3,42.0,-0.4,14.0,8.05
AML_151_01,FIMM003734,Cediranib,145.9,-2.5,100,48.2,0.1,1,10,100,1000,99.7,95.2,102.8,85.5,48.2,5.0,4.98
AML_151_01,FIMM133832,AGI-5198,10000.0,-2.5,100,84.6,1.0,10,100,1000,10000,108.7,96.2,121.4,84.6,95.1,1.2,-0.1
AML_151_01,FIMM003708,Selumetinib,293.8,-0.9,100,30.2,1.0,10,100,1000,10000,105.7,86.6,84.2,46.8,30.2,11.9,9.55
AML_151_01,FIMM003780,Bosutinib,1384.1,-1.3,100,1.0,1.0,10,100,1000,10000,92.2,94.4,82.8,64.5,1.0,9.5,4.98
AML_151_01,FIMM000170,Metformin,100000.0,-0.1,100,99.9,10.0,100,1000,10000,100000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_151_01,FIMM003733,Motesanib,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,-0.03
AML_151_01,FIMM133902,Selinexor,71.7,-1.1,100,6.9,1.0,10,100,1000,10000,111.3,87.9,45.8,10.0,6.9,23.4,8.98
AML_151_01,FIMM003775,Dasatinib,124.9,-0.7,100,39.5,0.1,1,10,100,1000,108.1,99.9,73.8,87.8,39.5,5.7,5.7
AML_151_01,FIMM003742,AZD2811,19.7,-1.7,100,70.6,0.1,1,10,100,1000,100.9,108.4,92.2,73.4,70.6,5.3,5.1
AML_151_01,FIMM003781,Canertinib,480.6,-1.2,100,0.0,1.0,10,100,1000,10000,94.2,97.5,87.2,29.3,-0.8,15.0,8.28
AML_151_01,FIMM133846,TG100-115,10000.0,-2.5,100,78.7,1.0,10,100,1000,10000,105.4,108.8,107.2,94.0,78.7,1.4,1.4
AML_151_01,FIMM133844,PH-797804,21.0,-1.1,100,35.7,0.1,1,10,100,1000,116.7,103.8,78.4,47.2,35.7,12.4,12.4
AML_151_01,FIMM000160,Gefitinib,1875.1,-2.5,100,15.5,1.0,10,100,1000,10000,110.0,91.9,101.6,85.6,15.5,7.1,5.85
AML_151_01,FIMM003774,Lestaurtinib,63.6,-0.9,100,11.0,0.1,1,10,100,1000,92.5,97.3,82.4,50.8,11.0,11.8,9.2
AML_151_01,FIMM133891,Birinapant,129.4,-2.5,100,35.8,0.1,1,10,100,1000,122.0,98.3,115.8,77.8,35.8,6.7,3.6
AML_151_01,FIMM133809,Lenvatinib,344.6,-2.5,100,26.9,0.2,2,20,200,2500,108.0,106.9,111.9,77.3,26.9,7.4,7.4
AML_151_01,FIMM000176,Vatalanib,10000.0,-1.7,100,99.6,1.0,10,100,1000,10000,103.8,102.7,111.2,99.6,100.3,0.0,0.0
AML_151_01,FIMM000274,Lapatinib,1000.0,-2.5,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_151_01,FIMM136402,Entospletinib,5000.0,-1.0,100,85.8,0.5,5,50,500,5000,85.8,90.0,95.4,89.7,97.6,0.0,0.0
AML_151_01,FIMM023820,Sunitinib,285.1,-2.5,100,33.9,0.1,1,10,100,1000,113.0,108.0,94.1,97.3,33.9,4.0,4.0
AML_151_01,FIMM000143,Lovastatin,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,
AML_151_01,FIMM003711,Dovitinib,10000.0,-2.5,100,77.5,1.0,10,100,1000,10000,122.1,96.3,103.2,93.2,77.5,1.7,1.7
AML_151_01,FIMM000172,Imatinib,2871.6,-2.5,100,70.3,1.0,10,100,1000,10000,107.7,107.2,109.4,98.8,70.3,1.4,0.7
AML_151_01,FIMM133840,PD184352,104.4,-0.8,100,20.1,1.0,10,100,1000,10000,95.1,97.0,54.8,37.5,20.1,18.0,16.05
AML_151_01,FIMM023833,Quizartinib,305.2,-2.5,100,44.4,0.1,1,10,100,1000,106.2,63.0,94.8,99.1,44.4,3.1,3.05
AML_151_01,FIMM133779,GSK-1838705A,190.4,-2.5,100,62.9,0.2,2,20,200,2500,105.7,110.1,105.4,75.2,62.9,4.7,4.58
AML_151_01,FIMM109463,Ralimetinib,85.4,-0.5,100,12.3,1.0,10,100,1000,10000,106.4,68.5,52.0,41.5,12.3,20.1,20.1
AML_152_01,FIMM003775,Dasatinib,114.3,-1.1,100,72.5,0.1,1,10,100,1000,100.4,103.4,94.4,88.9,72.5,2.0,2.0
AML_152_01,FIMM003763,Nilotinib,3640.4,-2.5,100,68.9,1.0,10,100,1000,10000,103.4,95.4,104.3,103.1,68.9,1.2,1.2
